page	styled	simpleFonts	strictRejected	oneByteAccepted	otherRejected	shows	decoded	measured	invalid
143	true	1	0	0	-	0	0	0	gs@447
144	true	1	0	0	-	0	0	0	gs@447
145	true	2	0	0	-	0	0	0	gs@447
146	true	2	0	0	-	0	0	0	gs@447
147	true	1	0	0	-	0	0	0	gs@447
148	true	1	0	0	-	0	0	0	gs@447
149	true	1	0	0	-	0	0	0	gs@447
150	true	2	0	0	-	0	0	0	gs@447
151	true	1	0	0	-	0	0	0	gs@447
152	true	2	0	0	-	0	0	0	gs@447
153	true	1	0	0	-	0	0	0	gs@447
154	true	1	0	0	-	0	0	0	gs@447
155	true	2	0	0	-	0	0	0	gs@447
156	true	1	0	0	-	0	0	0	gs@447
157	true	2	0	0	-	0	0	0	gs@447
158	true	2	0	0	-	0	0	0	gs@447
159	true	1	0	0	-	0	0	0	gs@447
160	true	1	0	0	-	0	0	0	gs@447
161	true	1	0	0	-	0	0	0	gs@447
163	true	2	0	0	-	0	0	0	gs@447
164	true	3	0	0	-	0	0	0	gs@447
165	true	1	0	0	-	0	0	0	gs@447
166	true	2	0	0	-	0	0	0	gs@447
167	true	1	0	0	-	0	0	0	gs@447
168	true	2	0	0	-	0	0	0	gs@447
169	true	2	0	0	-	0	0	0	gs@447
170	true	3	0	0	-	0	0	0	gs@447
171	true	2	0	0	-	0	0	0	gs@447
172	true	1	0	0	-	0	0	0	gs@447
173	true	2	0	0	-	0	0	0	gs@447
174	true	3	0	0	-	0	0	0	gs@447
175	true	1	0	0	-	0	0	0	gs@447
176	true	1	0	0	-	0	0	0	gs@447
177	true	2	0	0	-	0	0	0	gs@447
178	true	2	0	0	-	0	0	0	gs@447
179	true	2	0	0	-	0	0	0	gs@447
180	true	2	0	0	-	0	0	0	gs@447
181	true	2	0	0	-	0	0	0	gs@447
182	true	1	0	0	-	0	0	0	gs@447
183	true	2	0	0	-	0	0	0	gs@447
184	true	1	0	0	-	0	0	0	gs@447
185	true	2	0	0	-	0	0	0	gs@447
186	true	2	0	0	-	0	0	0	gs@447
187	true	2	0	0	-	0	0	0	gs@447
188	true	2	0	0	-	0	0	0	gs@447
189	true	2	0	0	-	0	0	0	gs@447
190	true	2	0	0	-	0	0	0	gs@447
191	true	1	0	0	-	0	0	0	gs@447
192	true	3	0	0	-	0	0	0	gs@447
193	true	2	0	0	-	0	0	0	gs@447
194	true	2	0	0	-	0	0	0	gs@447
195	true	2	0	0	-	0	0	0	gs@447
196	true	1	0	0	-	0	0	0	gs@447
197	true	3	0	0	-	0	0	0	gs@447
198	true	2	0	0	-	0	0	0	gs@447
199	true	2	0	0	-	0	0	0	gs@447
200	true	3	0	0	-	0	0	0	gs@447
201	true	1	0	0	-	0	0	0	gs@447
202	true	3	0	0	-	0	0	0	gs@447
203	true	2	0	0	-	0	0	0	gs@447
204	true	2	0	0	-	0	0	0	gs@447
205	true	2	0	0	-	0	0	0	gs@447
206	true	1	0	0	-	0	0	0	gs@447
207	true	1	0	0	-	0	0	0	gs@447
208	true	2	0	0	-	0	0	0	gs@447
209	true	2	0	0	-	0	0	0	gs@447
210	true	3	0	0	-	0	0	0	gs@447
211	true	3	0	0	-	0	0	0	gs@447
212	true	1	0	0	-	0	0	0	gs@447
213	true	2	0	0	-	0	0	0	gs@447
214	true	2	0	0	-	0	0	0	gs@447
215	true	1	0	0	-	0	0	0	gs@447
216	true	2	0	0	-	0	0	0	gs@447
217	true	2	0	0	-	0	0	0	gs@447
218	true	1	0	0	-	0	0	0	gs@447
