2026-09-16 17:02:04.609 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.609 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.609 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.609 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.609 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.609 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.609 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.609 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.609 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.609 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.609 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.609 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.610 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.610 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.610 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.610 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.610 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.610 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.610 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.610 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.610 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.610 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.610 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.610 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.611 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.611 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.611 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.611 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.611 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.612 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.612 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.612 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.612 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.612 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.612 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.612 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.612 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.612 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.612 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.612 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.612 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.612 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.612 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.612 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.612 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.612 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.612 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.612 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.612 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.612 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.612 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.612 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.613 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.613 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.613 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.613 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.613 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.613 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.613 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.613 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.613 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.613 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.614 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.614 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.614 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.614 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.614 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.614 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.614 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.614 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.614 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.614 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.614 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.614 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.614 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.614 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.614 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.614 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.614 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.614 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.614 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.614 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.615 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.615 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.615 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.615 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.615 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.615 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.615 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.615 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.615 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.615 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.615 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.615 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.615 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.615 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.615 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.615 survey[76438:11116374] attributedStringScaled i: 0
