the-fed-explained.pdf	88	groups	2	1	t:blank-show+t:mcid-unplaced
the-fed-explained.pdf	89	applied	3	0	t:blank-show+t:mcid-unplaced+t:artifact-unplaced
the-fed-explained.pdf	90	applied	8	0	t:blank-show
the-fed-explained.pdf	91	groups	7	1	t:blank-show+t:mcid-unplaced+t:artifact-unplaced
the-fed-explained.pdf	92	groups	7	1	t:blank-show+t:mcid-unplaced
the-fed-explained.pdf	93	applied	7	0	t:blank-show+t:mcid-unplaced+t:artifact-unplaced
the-fed-explained.pdf	94	applied	5	0	t:blank-show+t:mcid-unplaced
the-fed-explained.pdf	95	applied	5	0	t:blank-show+t:artifact-unplaced
the-fed-explained.pdf	96	applied	2	0	t:blank-show+t:mcid-unplaced
the-fed-explained.pdf	97	applied	6	0	t:blank-show+t:mcid-unplaced+t:artifact-unplaced
the-fed-explained.pdf	98	groups	4	1	t:blank-show+t:mcid-unplaced
the-fed-explained.pdf	99	groups	10	1	t:blank-show+t:mcid-unplaced+t:artifact-unplaced
the-fed-explained.pdf	100	applied	3	0	t:blank-show+t:mcid-unplaced
the-fed-explained.pdf	101	applied	6	0	t:blank-show+t:mcid-unplaced+t:artifact-unplaced
the-fed-explained.pdf	102	applied	4	0	t:blank-show+t:mcid-unplaced
the-fed-explained.pdf	103	scan	7	0	form
the-fed-explained.pdf	104	groups	5	1	t:blank-show+t:mcid-unplaced
the-fed-explained.pdf	105	applied	6	0	t:blank-show+t:mcid-unplaced+t:artifact-unplaced
the-fed-explained.pdf	106	applied	8	0	t:blank-show
the-fed-explained.pdf	107	applied	10	0	t:blank-show+t:artifact-unplaced
the-fed-explained.pdf	108	applied	9	0	t:blank-show
the-fed-explained.pdf	109	applied	3	0	t:blank-show+t:mcid-unplaced+t:artifact-unplaced
the-fed-explained.pdf	110	groups	8	1	t:blank-show+t:mcid-unplaced
the-fed-explained.pdf	111	applied	1	0	t:blank-show+t:mcid-unplaced+t:artifact-unplaced
the-fed-explained.pdf	112	applied	5	0	t:blank-show+t:mcid-unplaced
the-fed-explained.pdf	113	applied	4	0	t:blank-show+t:mcid-unplaced+t:artifact-unplaced
the-fed-explained.pdf	114	applied	5	0	t:blank-show+t:mcid-unplaced
the-fed-explained.pdf	116	groups	2	1	t:blank-show+t:mcid-unplaced
the-fed-explained.pdf	117	applied	3	0	t:blank-show+t:mcid-unplaced+t:artifact-unplaced
the-fed-explained.pdf	118	applied	3	0	t:blank-show+t:mcid-unplaced
the-fed-explained.pdf	119	applied	6	0	t:blank-show+t:mcid-unplaced+t:artifact-unplaced
the-fed-explained.pdf	122	applied	7	0	t:blank-show+t:mcid-unplaced
the-fed-explained.pdf	123	groups	6	1	t:blank-show+t:mcid-unplaced+t:artifact-unplaced
the-fed-explained.pdf	124	groups	7	1	t:blank-show+t:mcid-unplaced
the-fed-explained.pdf	125	applied	5	0	t:blank-show+t:mcid-unplaced+t:artifact-unplaced
the-fed-explained.pdf	126	groups	7	1	t:blank-show+t:mcid-unplaced
the-fed-explained.pdf	127	applied	8	0	t:blank-show+t:artifact-unplaced
the-fed-explained.pdf	128	applied	7	0	t:blank-show+t:mcid-unplaced
the-fed-explained.pdf	129	applied	4	0	t:blank-show+t:mcid-unplaced+t:artifact-unplaced
the-fed-explained.pdf	130	applied	1	0	t:blank-show+t:mcid-unplaced
the-fed-explained.pdf	131	groups	4	2	t:mcid-unplaced+t:artifact-invisible
the-fed-explained.pdf	132	groups	5	1	t:blank-show+t:mcid-unplaced
the-fed-explained.pdf	133	applied	1	0	t:blank-show+t:artifact-unplaced
the-fed-explained.pdf	135	groups	3	1	t:blank-show+t:mcid-unplaced
the-fed-explained.pdf	SUMMARY	total=135	tagged=118		
DGA.pdf	2	scan	24	0	form+form-depth=1
DGA.pdf	3	scan	13	0	form+form-depth=1
DGA.pdf	4	scan	17	0	form+form-depth=1
DGA.pdf	5	scan	9	0	form+form-depth=1
DGA.pdf	6	scan	10	0	form+form-depth=1
DGA.pdf	7	scan	17	0	form+form-depth=1
DGA.pdf	8	scan	19	0	form+form-depth=1
DGA.pdf	9	scan	11	0	form+form-depth=1
DGA.pdf	10	scan	9	0	form+form-depth=1
DGA.pdf	SUMMARY	total=10	tagged=9		
CDOC-108hdoc97.pdf	3	applied	7	0	
CDOC-108hdoc97.pdf	4	groups	15	1	t:mcid-unplaced
CDOC-108hdoc97.pdf	5	applied	3	0	t:mcid-unplaced
CDOC-108hdoc97.pdf	6	applied	4	0	
CDOC-108hdoc97.pdf	7	groups	4	1	t:mcid-unplaced
CDOC-108hdoc97.pdf	8	groups	3	1	t:mcid-unplaced
CDOC-108hdoc97.pdf	9	applied	2	0	t:mcid-unplaced
CDOC-108hdoc97.pdf	10	applied	3	0	t:mcid-unplaced
CDOC-108hdoc97.pdf	11	groups	6	2	t:mcid-unplaced
CDOC-108hdoc97.pdf	12	groups	25	4	t:mcid-unplaced
CDOC-108hdoc97.pdf	13	groups	6	3	t:mcid-unplaced
CDOC-108hdoc97.pdf	14	groups	6	1	t:mcid-unplaced
CDOC-108hdoc97.pdf	15	groups	13	4	t:mcid-unplaced
CDOC-108hdoc97.pdf	16	groups	3	1	
CDOC-108hdoc97.pdf	17	applied	9	0	
CDOC-108hdoc97.pdf	18	groups	11	1	t:mcid-unplaced
CDOC-108hdoc97.pdf	19	applied	4	0	
CDOC-108hdoc97.pdf	20	applied	4	0	
CDOC-108hdoc97.pdf	21	applied	5	0	
CDOC-108hdoc97.pdf	22	groups	7	1	t:mcid-unplaced
CDOC-108hdoc97.pdf	23	applied	6	0	
CDOC-108hdoc97.pdf	24	groups	12	1	t:mcid-unplaced
CDOC-108hdoc97.pdf	25	applied	11	0	
CDOC-108hdoc97.pdf	26	applied	2	0	
CDOC-108hdoc97.pdf	27	applied	4	0	t:mcid-unplaced
CDOC-108hdoc97.pdf	28	groups	7	1	t:mcid-unplaced
CDOC-108hdoc97.pdf	29	applied	1	0	
CDOC-108hdoc97.pdf	30	applied	7	0	
CDOC-108hdoc97.pdf	31	applied	1	0	
CDOC-108hdoc97.pdf	32	applied	9	0	
CDOC-108hdoc97.pdf	33	groups	8	2	t:mcid-unplaced
CDOC-108hdoc97.pdf	34	groups	8	3	t:mcid-unplaced
CDOC-108hdoc97.pdf	35	groups	8	1	t:mcid-unplaced
CDOC-108hdoc97.pdf	36	groups	8	1	t:mcid-unplaced
CDOC-108hdoc97.pdf	37	groups	8	1	t:mcid-unplaced
CDOC-108hdoc97.pdf	38	applied	8	0	
CDOC-108hdoc97.pdf	39	applied	8	0	
CDOC-108hdoc97.pdf	40	applied	8	0	
CDOC-108hdoc97.pdf	41	groups	8	1	t:mcid-unplaced
CDOC-108hdoc97.pdf	42	applied	8	0	
CDOC-108hdoc97.pdf	43	applied	8	0	
CDOC-108hdoc97.pdf	44	groups	8	1	t:mcid-unplaced
CDOC-108hdoc97.pdf	45	applied	9	0	
CDOC-108hdoc97.pdf	46	groups	6	1	t:mcid-unplaced
CDOC-108hdoc97.pdf	47	applied	5	0	
CDOC-108hdoc97.pdf	49	groups	3	1	t:mcid-unplaced
CDOC-108hdoc97.pdf	50	groups	5	1	t:mcid-unplaced
CDOC-108hdoc97.pdf	51	groups	6	1	t:mcid-unplaced
CDOC-108hdoc97.pdf	52	applied	5	0	
CDOC-108hdoc97.pdf	53	groups	19	9	t:mcid-unplaced
CDOC-108hdoc97.pdf	54	groups	24	16	t:mcid-unplaced
CDOC-108hdoc97.pdf	SUMMARY	total=56	tagged=51		
22-451_7m58.pdf	1	groups	12	6	t:mcid-unplaced+t:artifact-invisible
22-451_7m58.pdf	2	groups	6	6	t:mcid-unplaced+t:artifact-invisible
22-451_7m58.pdf	3	groups	4	3	t:mcid-unplaced+t:artifact-invisible
22-451_7m58.pdf	4	groups	2	1	t:mcid-unplaced+t:artifact-invisible
22-451_7m58.pdf	5	groups	7	4	t:mcid-unplaced+t:artifact-invisible
22-451_7m58.pdf	6	groups	6	5	t:mcid-unplaced+t:artifact-invisible
22-451_7m58.pdf	7	groups	5	2	t:mcid-unplaced+t:artifact-invisible
22-451_7m58.pdf	8	groups	6	4	t:mcid-unplaced+t:artifact-invisible
22-451_7m58.pdf	9	groups	12	3	t:mcid-unplaced+t:artifact-invisible
22-451_7m58.pdf	10	groups	4	3	t:mcid-unplaced+t:artifact-invisible
22-451_7m58.pdf	11	groups	3	2	t:mcid-unplaced+t:artifact-invisible
22-451_7m58.pdf	12	groups	5	4	t:mcid-unplaced+t:artifact-invisible
22-451_7m58.pdf	13	groups	5	4	t:mcid-unplaced+t:artifact-invisible
22-451_7m58.pdf	14	groups	4	3	t:mcid-unplaced+t:artifact-invisible
22-451_7m58.pdf	15	groups	8	3	t:mcid-unplaced+t:artifact-invisible
22-451_7m58.pdf	16	groups	5	4	t:mcid-unplaced+t:artifact-invisible
22-451_7m58.pdf	17	groups	6	5	t:mcid-unplaced+t:artifact-invisible
22-451_7m58.pdf	18	groups	5	4	t:mcid-unplaced+t:artifact-invisible
22-451_7m58.pdf	19	groups	3	2	t:mcid-unplaced+t:artifact-invisible
22-451_7m58.pdf	20	groups	5	3	t:mcid-unplaced+t:artifact-invisible
22-451_7m58.pdf	21	groups	8	3	t:mcid-unplaced+t:artifact-invisible
22-451_7m58.pdf	22	groups	3	3	t:mcid-unplaced+t:artifact-invisible
22-451_7m58.pdf	23	groups	5	3	t:mcid-unplaced+t:artifact-invisible
22-451_7m58.pdf	24	groups	5	4	t:mcid-unplaced+t:artifact-invisible
