# bold examples
  p14	helvetica	Professional Staff Member
  p14	helvetica	Senior Counsel & Team Leader
  p14	helvetica	Counsel
  p14	helvetica	Security Officer
  p14	helvetica	Counsel
  p14	helvetica	Intern
  p14	helvetica	Counsel
  p14	helvetica	Staff Assistant
  p14	helvetica	Professional Staff Member
  p14	helvetica	Special Assistant & Managing Editor
  p14	helvetica	Professional Staff Member
# unresolved examples
