# fed-explained-2021 pages 1-135; pages whose scan failed: 0
  p41	helvetica	Purchases and sales of securities. 
  p50	helvetica	The Federal Reserve monitors financial system
  p50	helvetica	risks and engages at home and abroad to help
  p50	helvetica	ensure the system supports a healthy economy for
  p50	helvetica	U.S. households, communities, and businesses.
  p51	helvetica	Financial Markets and Institutions
  p52	helvetica	across and between 
  p53	helvetica	The Federal Reserve Act: Its Origin and Prin-
  p53	helvetica	ciples, 
  p54	helvetica	Asset Valuations and Risk Appetite
  p54	helvetica	Financial Stability Report
  p55	helvetica	Leverage in the Financial System
  p56	helvetica	Financial Stability Report 
  p56	helvetica	Funding Risk and Maturity Transformation by the Financial System
  p56	helvetica	Borrowing by Businesses and Households
  p66	helvetica	The Federal Reserve promotes the safety and
  p66	helvetica	soundness of individual financial institutions and
  p66	helvetica	monitors their impact on the financial system as a
  p66	helvetica	whole.
# unresolved examples
